Power Demand (MW),Month,Day of the Week,Time of the Day (Hour),Voltage Unbalance
849.4404867146108,12,5,6,0.16512160860005737
1264.3365016188877,10,5,18,0.3514512291551004
689.5718206809336,6,1,11,0.18890705808947844
1211.1084612895947,11,3,23,0.16299808997636628
1104.7743829867695,1,6,22,0.22055074431761
1135.2122634292987,1,0,13,0.25925766625423413
1035.6712698909525,2,6,3,0.1296268607582489
751.7055696652874,5,1,3,0.08078447525189664
905.1323260659341,12,4,19,0.2925214120587023
1148.8493101226554,10,0,7,0.13758045893479193
777.2152013098772,8,0,2,0.0699387555444423
1313.7252116015902,11,3,20,0.2644331106414616
1267.7351547628957,4,3,19,0.284484114275992
1342.029498419751,1,6,16,0.3262186239407306
1188.5105090270179,3,3,5,0.1373729315049434
659.5525429284467,1,3,16,0.26205309058193044
1053.722462687453,9,5,5,0.1626636130778916
1191.6674147685078,2,5,15,0.27927526434854894
856.9633254007135,10,5,18,0.32187858247205353
766.8489484531367,12,6,4,0.15508273837425157
663.420280063071,10,0,10,0.15003461579066468
735.4114898132357,5,0,1,0.07600185039790956
1077.0549041923093,6,3,6,0.14415355340624608
1031.576473417842,11,4,1,0.10607568318184335
1368.6637321259516,2,2,11,0.25060760961287415
1004.9664095900225,1,5,15,0.2880301130539807
961.6649157903533,12,0,22,0.15060043745892204
1135.6812542646403,8,0,15,0.256840854531392
775.4392358831224,1,3,19,0.25810883755204994
1268.2085433310747,12,5,9,0.22279730630076564
1230.3001923315276,3,1,11,0.20959106441639763
738.5043327172964,4,1,7,0.12949453962641264
1059.9712031941876,4,4,3,0.1358572786251655
940.0031908163373,7,3,22,0.1894446718467354
1050.3816395057663,2,1,6,0.11314355091646396
1273.8434357776478,7,1,14,0.25271374791412643
808.9635692753296,9,5,14,0.278726427940304
735.229644817699,3,6,16,0.2926789113035825
1242.744306910356,6,6,15,0.28125048861322854
318.86280902307976,8,4,0,0.04816593079166179
1006.5857194305959,4,5,9,0.19306475554477884
1007.783913071569,8,2,22,0.16629301808625377
955.3226674896264,8,3,9,0.17802023390269803
1104.8748284581507,6,1,10,0.17896747878362093
782.9028672355408,7,4,11,0.22826023267183004
1118.6765225482138,9,5,17,0.30597238893268425
875.5768436499975,5,3,23,0.1637358913767141
846.7048588201081,3,0,1,0.06095223097426457
775.1729613533967,8,0,4,0.06785891779550969
826.2156850954723,4,2,22,0.16382689017541774
1063.7144982059801,7,3,20,0.2516759104380095
1615.6954039893576,2,2,1,0.11509793274637817
1322.0056484374045,4,4,22,0.20694386059085876
1341.587773169551,5,2,22,0.16611961300047212
478.9649817773362,5,6,0,0.07510649919714503
1263.635060491011,10,1,0,0.09091722725522487
835.3884773958043,2,4,0,0.07916160072600215
1175.4176823861203,6,5,21,0.247388254661142
628.947527589288,5,0,2,0.0749408084517387
1175.4585541851131,10,3,6,0.14279369168060835
815.8243466918626,5,1,11,0.20388477897345708
716.1579222266619,4,2,18,0.27961407556459233
1200.8566531370568,7,0,21,0.20149966716100676
1486.784588243951,12,1,14,0.28000073158987426
1070.4538023004523,2,4,6,0.1388522801961894
1154.086678694857,7,2,22,0.171535587973897
1422.527244579081,9,4,15,0.2985751450589628
560.079201327058,9,1,11,0.19234813358027403
976.4928237335523,9,6,4,0.1627976253301618
616.0940431754411,9,3,20,0.22877821067308843
879.4840049034169,3,4,5,0.1161769297991047
929.6506957722145,2,3,5,0.11663277064765566
1478.2353422346769,2,6,3,0.1617654471240658
1044.742472374193,7,2,22,0.18978691417408386
1067.4597286637652,6,6,2,0.1194736874439526
881.0929253176084,10,1,23,0.13334930241770185
985.438930298581,7,4,7,0.16235565073786953
1152.6006687137676,5,0,0,0.06130682919166222
961.5587114196734,6,6,15,0.2956355190425526
923.2105799924104,9,0,4,0.09361621155908534
1000.7855063350219,12,1,0,0.08897024207097143
704.3690368154207,6,6,10,0.22455161071667334
538.844431577382,1,6,7,0.14917508046990655
670.7521024822157,3,5,0,0.06939102059769894
1036.9835026618905,10,2,14,0.26655899676787015
836.5077290544066,7,5,1,0.09067807322993306
908.4788522453861,5,2,14,0.26216590562813563
855.6853748948199,11,5,9,0.20763981160290318
853.7324555286666,4,0,2,0.06792852219152383
926.8958000186735,11,2,7,0.15001541938222432
537.86741620468,10,3,0,0.06120142762888035
962.766545470322,5,1,5,0.11943806650283688
812.1819437575866,7,6,20,0.2659303140584119
821.1747525831336,9,1,2,0.07853335877175842
1269.4603936624494,12,4,14,0.3053419476756113
1155.7934319850892,3,4,8,0.16963728519308968
575.790527382685,11,1,5,0.09839336215111383
787.0752467859231,6,5,11,0.23399165797434104
769.3686414470891,1,3,6,0.1221945196603729
1230.831024155017,5,2,5,0.12414830911243385
901.248892363911,10,6,12,0.27549196691250616
1177.4838491458834,12,0,10,0.18269865517887066
989.2664544380565,5,2,7,0.14558502204645044
837.5901039046671,3,3,9,0.15403016478670228
920.3656217556371,4,6,18,0.33033888318737964
531.9772832991658,7,2,10,0.14652263205827876
1018.0317839253601,7,2,15,0.2670576612616803
1072.8014358881994,1,6,9,0.20881400231047165
930.4129245302155,6,2,5,0.1288473789679448
1151.2387439671313,11,0,3,0.09404065176699626
1167.6523177553975,5,5,21,0.2515683292472186
1182.0994144301687,6,4,10,0.19167028640421363
1333.9822474624311,10,5,6,0.19474183582137403
781.8124064199808,7,1,8,0.1359982776404601
954.4880150716458,7,3,12,0.23797656941618042
930.8377848977253,10,2,4,0.11195242215968791
1134.6371721731825,12,4,7,0.19033768383837987
689.4522478976248,4,2,6,0.12030739647275078
837.7665744013316,4,1,17,0.28177318259294326
776.4575934401315,10,5,20,0.23516392510782302
1025.3669832342835,8,6,16,0.3066060695353253
986.9751614510849,12,0,0,0.06124213133360773
847.348965505173,5,1,20,0.2293945482842844
255.06359363507852,12,3,15,0.2454852618207149
827.6906354514789,10,6,14,0.3035736303811139
448.27032944620305,1,2,19,0.24830682861642978
891.8026001513979,7,1,1,0.05163510215342547
830.6300446554637,7,2,0,0.060650287629532805
1041.5637046226007,12,2,21,0.21015480653164625
965.6388952962028,5,0,12,0.22057781728936166
805.8427833677013,1,1,2,0.0652707292187426
1100.5949201886651,3,0,7,0.1336115571161684
540.3846369502413,10,3,10,0.15481774381740385
816.5557645581359,8,5,7,0.16166906221825203
497.3799982701086,3,5,7,0.15518308111447182
782.7693758020155,11,5,6,0.15773905831944213
987.6183677602239,5,1,2,0.08548525752176232
663.941782387454,1,1,18,0.29456411581281444
1015.0584694182966,12,2,14,0.289786869249171
557.7913509157178,1,0,10,0.14348509095503453
789.9238749552751,2,0,2,0.0513511433371076
747.1174327681397,4,5,12,0.23158826057052936
1475.8825996096066,8,1,0,0.08355224450511954
678.9005630831537,10,3,9,0.16979110267902253
877.527689081466,12,4,22,0.1840391978884088
1189.5430450552585,5,3,22,0.19758357719623368
1286.803943393857,12,0,5,0.10754948636213162
657.7862588719983,11,0,12,0.21509990975363583
1152.0202160535168,1,0,3,0.09456674430189378
867.4762975192989,12,6,12,0.26711069463380344
847.6362799632307,8,2,10,0.20470297676038918
1265.6031150696144,9,6,5,0.18577309539072145
989.962545470918,1,6,4,0.15508017704527083
930.8947330434604,5,4,2,0.10852383938828725
1394.3898370496418,10,1,6,0.15322372672821272
1065.9205099024457,5,1,22,0.16988845539698058
1316.760293055278,1,1,1,0.08442784904358694
1296.187025863578,12,5,13,0.2992519643956752
1150.1202029600995,10,2,17,0.30298009185465224
1165.690144586962,6,5,2,0.125290541691129
759.2196514680135,6,2,1,0.07819943581038302
983.7041076770103,6,4,20,0.26489880107292957
1099.1342218320747,7,4,7,0.16889963087124657
1306.1824451359857,7,5,0,0.13165075209817756
600.8345638565322,5,1,5,0.09279953449386891
770.9619795739607,9,1,21,0.20117366881282092
1514.2234633845642,8,1,7,0.17165868273023438
1045.104928543559,9,4,19,0.28623966841720877
983.3226877546997,5,0,11,0.20099980382539306
992.9115050533107,12,0,0,0.06048728405144923
1121.2011877725154,6,3,2,0.09881052413402017
1204.325310278059,2,1,23,0.13857571633628146
1223.8264394912226,3,2,5,0.1307775039636921
809.3709333003357,7,6,2,0.11684273115513172
1359.3985895686014,10,4,17,0.3231846781278071
1299.3590030361952,3,5,19,0.3109674457546276
833.7804161482592,9,4,2,0.09517938432410215
1122.7832859982889,12,4,10,0.20848583758422795
1109.0446814993015,2,2,12,0.231576502907535
1620.906369505923,3,1,6,0.16213560278265446
1312.7187486525627,6,1,12,0.24405810134717046
783.6938194316432,2,6,13,0.2891645715709508
711.9042805616659,5,1,12,0.21696409742308298
367.0588318472726,10,1,13,0.22573117670492507
1169.2002830199065,7,3,1,0.09568533696120833
794.1126416127482,7,3,8,0.1575691001533742
999.5862848067976,5,3,23,0.1596582454416202
926.8354915791886,1,3,4,0.10864520921777816
571.6660879302592,11,4,18,0.2949554026018108
1069.378217236052,6,1,14,0.27068352327501116
882.8969819266971,5,0,23,0.11727179345187837
744.6906519703194,7,1,5,0.09851979530143586
1077.7769424394385,1,4,23,0.1612842189151278
861.4071501101216,12,3,1,0.0993198976402275
868.0737301943284,5,0,4,0.07356948017484524
1023.3585057468077,12,1,3,0.11690558891601954
1013.840947575467,4,0,14,0.24092587915169622
1045.990019337172,6,3,20,0.2492033141512147
1268.60889217974,1,0,22,0.17856700667502803
797.777433013823,2,4,19,0.26357515932455644
1004.42723972298,10,0,7,0.13587812562203952
736.1561440048625,10,5,8,0.17534799384588334
1013.4313821592109,4,5,1,0.12246618799354234
1223.0011832654927,12,2,21,0.20209100727407459
964.0792479351344,3,2,14,0.2692794720100279
1135.7216209631506,5,1,20,0.2251298088433235
1653.7951722644168,11,3,15,0.31878577285597864
1227.2305262505588,6,1,16,0.2711038149245137
832.4731391339113,11,1,8,0.12689927828620087
1036.5747459058416,5,0,23,0.11860852902545987
895.5624781704884,2,0,3,0.08102764183009065
923.2063597266641,4,2,1,0.061234451490451466
1067.5795436842852,7,4,16,0.28757973195968034
1001.5363655597162,12,4,10,0.19157223692925732
989.6468719335886,4,1,2,0.09194337377386076
1313.011959840759,2,3,18,0.3385365943675976
853.6656915904155,9,1,18,0.294678857807655
1004.5918600668323,9,3,19,0.28193213628580804
902.937081704906,8,4,0,0.0885980559932029
1275.4034260694937,7,0,1,0.08412877412684777
1471.8555877852411,10,0,5,0.14134011839323313
837.4908537954278,3,0,0,0.03305004819781644
1362.7639864831085,8,0,3,0.10756216394178578
1050.155440899689,3,6,4,0.1459713331715882
1026.8812883816847,9,1,20,0.23045332553146497
1102.7511315183226,10,0,9,0.15842642271928223
1055.0317547923703,7,1,18,0.3085405788690734
761.0391593234918,12,0,7,0.12913054153304568
981.7723116699938,12,0,10,0.17719401996987585
944.9861528952051,4,3,6,0.1442247975069808
951.1030056382049,7,3,1,0.10389541100554839
902.7917971121485,9,4,18,0.30939740589080167
962.6933412141217,7,6,20,0.2868879380142947
1051.6227116238315,6,3,10,0.19698460974178972
877.3196459919317,10,5,17,0.3195948935452016
1334.5131079619605,11,0,16,0.2874188772425783
1258.337182209402,10,4,8,0.19269247216881152
901.8891314965242,4,1,2,0.058365351947802346
1069.047063722791,3,2,10,0.17791007635338982
987.4996496146075,2,1,1,0.06374704802204559
1069.5859192853939,12,2,20,0.22948310330544294
944.7788687407428,2,5,9,0.18825799091015846
1101.902283748172,2,0,8,0.13948153894134727
578.2904284535895,5,5,16,0.2866926523214663
716.9251261387765,6,3,13,0.24027400916105668
887.7003070926509,7,2,8,0.14457824694290328
592.8600457002717,10,6,15,0.27689527038757383
981.3121550821113,10,4,14,0.2756591025557477
752.4956993164125,12,4,0,0.071373684122842
874.472405398027,4,2,5,0.1267451403584532
995.7749107330947,10,6,5,0.17419940235963724
1165.4361971203382,9,4,0,0.10922248309984874
1130.4843293563194,4,6,0,0.10481070867966284
1017.7729957287062,8,0,19,0.24962250155820756
974.1670410054622,3,6,7,0.16565646320979052
968.9542014410622,2,1,23,0.1206446789427106
1126.2680777261232,8,3,6,0.15198203405822763
1436.633099265102,3,4,12,0.2632502999271185
765.3811144761011,8,2,3,0.09773600303032144
948.7454483855398,4,3,4,0.12845770031783266
639.7883371724024,1,0,20,0.21796745317306382
1516.498948266134,5,5,9,0.2171531832234648
695.5885261662127,12,5,6,0.1581682305598514
1260.9227850596412,6,6,14,0.3275089496228772
590.8000202916523,7,0,18,0.25873176720495966
792.2067989169922,2,2,8,0.13508736222282952
1009.598275123564,10,1,23,0.13933956188490002
641.8067221258545,10,6,3,0.11534092122396991
1412.5553397651913,4,4,6,0.16894351906126076
976.0733222135916,9,6,3,0.13283712980800916
1555.7171815782153,2,6,6,0.18352765097395116
1076.9206374614625,3,1,1,0.06318073943260012
568.9194444249779,2,0,21,0.171870841937551
576.2002652337558,11,5,13,0.2535919538737552
1069.5756685000104,12,0,1,0.06810072497138286
1234.5753027518651,9,2,7,0.16891543608455933
781.4742626475123,2,0,1,0.05992627042123726
713.4479608738122,5,5,10,0.18208889387058289
838.5577082859392,3,0,3,0.07620334316352137
794.7817227596147,9,1,1,0.062313750583132904
1285.907315794185,2,6,15,0.3139373437582356
1353.1448544931673,7,0,8,0.15820509476249714
1070.1048949767844,7,6,14,0.2905273151657699
579.4374541597647,1,3,23,0.11574078091937542
893.940996566398,12,2,22,0.18288826786429505
1165.1330887936122,3,3,11,0.21632379303598495
991.7153450364988,12,6,4,0.14462145231875562
990.3906262211035,11,2,22,0.18020712096114141
797.0858169224535,6,2,22,0.15993568408360317
1043.5457785416622,3,4,23,0.17270338104639388
1369.4593301879656,6,4,0,0.10757428679299547
945.1778650875787,4,6,15,0.2801666164884847
859.6372003018915,1,0,18,0.29539623871588355
779.368730803216,6,5,18,0.3229874501554878
691.4372003661528,8,2,16,0.2543369013567182
1283.8479793637296,4,3,6,0.1799574652397717
1213.4222455238983,9,5,20,0.2687463942563967
1165.4880408844401,11,3,0,0.08327620014415578
1048.5106949201643,9,5,9,0.19900251516034181
1312.996331645084,10,0,22,0.1888440787190379
1363.5088454408692,8,5,5,0.17707133415573353
628.0772129924223,12,3,23,0.1256792952721592
867.8430653489193,2,3,7,0.1621413868570402
859.6594998567246,10,5,23,0.15357194036520047
1114.854837057574,11,6,3,0.14578423197816262
1115.3712616778835,12,6,20,0.2717679436041797
789.6110507147052,1,4,6,0.12933319630194198
398.810873182563,7,4,21,0.1966886174473183
626.3862151984658,6,3,1,0.0703849171301253
448.81786456178463,11,5,17,0.2982871047670768
822.3825159328285,3,2,1,0.07757223917444
828.3739665801393,9,3,4,0.11638446624066838
1121.796392502937,10,6,16,0.3204080695815824
1242.5831751187254,10,2,22,0.18966743166954966
1004.7912701006628,1,0,10,0.1613815381189698
1007.639358551663,9,6,5,0.15775963636551432
1531.5097926749722,1,4,3,0.13952667323505755
1095.635094986423,3,3,4,0.11261493283959513
1025.444084033734,1,1,11,0.20901212678798886
1310.9424128288035,9,2,10,0.19531391430149866
1021.0468983214819,7,6,6,0.1679164328232538
1006.5061595536664,3,6,7,0.17660795866707893
900.9234550765481,2,4,16,0.2689287678329146
1051.7790338718505,12,1,0,0.09072922157650047
877.935015088946,9,6,11,0.23682629323955884
970.7863930236659,1,5,13,0.2646749335273001
767.8345687302653,8,3,11,0.22902219463010579
1276.5315126782828,3,0,10,0.152558029419987
938.6454547191606,10,6,12,0.26368085621755843
984.1138494839436,10,4,17,0.29715792298028587
667.7335651391586,9,0,22,0.14739368586709609
934.2988504295363,11,4,10,0.17038912845301968
1371.010595056146,8,4,23,0.19758735745355616
1146.3210780715474,4,3,20,0.2347169667086313
830.1889032354679,5,1,16,0.2618825870462411
897.9284304693979,4,1,3,0.09211460539331309
914.3673372185143,12,2,11,0.23050836678644138
867.2350446071789,10,2,19,0.2686737481216099
936.855120906561,4,3,12,0.22608448217831723
1309.8446425111683,6,6,4,0.16520476134614526
845.9585694874402,3,5,3,0.12157457783149536
781.4031378308083,10,4,7,0.15613133141248772
714.5295163004832,11,0,10,0.1641531638563849
855.2842798163517,8,1,9,0.17061520643258027
1588.443580486005,4,1,18,0.3245843438931072
1334.7899518505665,3,4,9,0.19576396452133638
1177.1589497394682,3,0,14,0.2434089672200553
1253.3328248453688,4,0,22,0.16864480495507395
839.925875410667,5,1,19,0.2615814978790875
881.1944073402009,10,1,15,0.26436656451345397
1312.0845730303176,5,1,19,0.27374423526763186
989.6943258250736,4,3,19,0.25129530668551003
912.643632324479,10,0,17,0.2815762542234465
1321.7367770784651,11,4,17,0.3276210193595699
668.4523075828679,2,4,11,0.2111232707441014
1273.1563419375389,12,2,5,0.1348490875902795
1095.8388075121293,11,2,8,0.16668496910045422
827.2839473011265,2,3,19,0.27734331197959877
981.9640725270193,8,6,4,0.1572171356195577
1118.2369699186793,2,5,4,0.1537249367495544
883.8703457994802,2,5,20,0.25803626398544344
1203.7921777716178,5,3,2,0.10231215057546632
813.7475432111609,4,0,1,0.03585174945991815
1089.635869702512,3,5,4,0.14206956708853027
669.3748115538697,9,4,6,0.14546183390312556
865.9383038269413,6,6,19,0.3046775209721089
1013.918485595549,10,3,20,0.265974238867723
872.337981927117,7,4,9,0.1752523631352753
644.9456035374417,5,4,22,0.16463349025458546
1291.4849939327396,12,5,9,0.2139132256555493
1186.0719593136089,12,5,12,0.2871181204120328
838.6692751710459,4,6,6,0.14590239477726244
1118.3378892378523,3,5,23,0.16664673465600582
741.3874025330347,2,6,5,0.14342028679033048
1444.8493582029612,6,2,7,0.1729409083975852
813.2418602976346,10,3,14,0.25125979986266067
1441.6855763134665,5,1,21,0.2066737164483401
1256.890668748863,7,4,16,0.30286802712459904
1013.051075462044,3,6,11,0.2509555937303218
506.5082375447425,9,5,19,0.254977986862115
722.1488951315241,11,1,6,0.1073992920284413
918.847550089364,4,1,1,0.06912226967856175
912.3491000775439,12,2,2,0.10067355644997923
907.2307766271351,3,5,11,0.2465244439703112
524.5603466838419,2,3,19,0.23770532869013336
1514.8038430888928,5,4,11,0.26203731475470227
1042.1409862037726,5,6,21,0.23471683560933568
1010.6942186323889,3,2,15,0.25458369752688753
661.3755489896814,5,2,5,0.12052255969139632
1131.8596378182112,1,1,15,0.2543247574518778
795.8441172998052,12,2,15,0.26768014988992866
841.7094277909097,6,3,18,0.29559908231991955
995.5562818076992,3,3,17,0.3079011919921383
1384.4002477983886,1,4,14,0.28192846748261813
1396.008728924912,3,1,21,0.21198622664541164
623.1665893044653,3,0,18,0.2498510768229577
1016.6440705425814,10,3,6,0.16504251059920982
1094.4903387210534,12,1,2,0.09044993621353754
1225.5394954859032,7,1,22,0.1960512935530209
1004.4688308076653,5,3,19,0.2705357532690937
973.4846493069012,12,5,22,0.20395267016396265
1237.4438239902822,7,3,15,0.2860422453743385
1286.393403312759,8,3,4,0.14005142351849081
1294.0553920002571,3,4,5,0.15282079572693155
790.5339724628503,10,0,12,0.2229503593706815
873.3767092950575,10,4,6,0.1604051281004196
